year,playerID,name,gamesPlayed,scores,assists,goals,plusMinus,completions,completionPercentage,hockeyAssists,throwaways,stalls,drops,blocks,callahans,pulls,teams,pointsPlayed,oPointsPlayed,dPointsPlayed,minutesPlayed,possessions,oEfficiency,yardsTotal,yardsThrown,yardsReceived,hucksCompleted,huckPercentage
2023,msteiner,Mitchell Steiner,13,1.23,0.62,0.62,1.08,9.15,89.47,0.92,0.85,0.0,0.31,1.0,0.0,2.0,LA,20.46,7.38,13.08,20.93,15.54,47.03,149.54,58.31,91.23,0.08,25.0
2023,rbergeron,Rhys Bergeron,13,0.92,0.31,0.62,1.08,3.85,89.29,0.38,0.38,0.0,0.0,0.54,0.0,0.0,DC,13.69,0.0,13.69,16.26,6.92,58.89,51.77,23.77,28.0,0.08,33.33
2023,abarcio,Aaron Barcio,3,2.0,1.67,0.33,1.0,10.67,86.49,0.33,1.33,0.0,0.0,0.33,0.0,0.0,HTX,15.0,7.33,7.67,17.95,13.0,33.33,131.67,42.67,89.0,0.0,0.0
2023,agravatt,Alex Gravatt,9,0.78,0.11,0.67,1.0,0.56,,0.11,0.11,0.0,0.0,0.33,0.0,0.0,MAD,10.22,0.22,10.0,12.48,5.33,50.0,16.56,0.89,15.67,0.0,
2023,ajirele1,Anthony Jirele,1,1.0,1.0,0.0,1.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,12.0,1.0,11.0,15.73,12.0,,80.0,23.0,57.0,0.0,
2023,ajohnson1,Austin Johnson,1,0.0,0.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MAD,4.0,0.0,4.0,5.55,1.0,,-5.0,6.0,-11.0,0.0,
2023,arodrigue,Andres Rodriguez,5,1.2,0.4,0.8,1.0,7.8,92.86,0.4,0.4,0.0,0.2,0.4,0.0,0.0,PHI,8.8,1.4,7.4,13.9,8.0,45.0,64.0,31.0,33.0,0.0,
2023,avandeber,Andrew Vande Berg,3,0.67,0.33,0.33,1.0,3.0,,0.67,0.0,0.0,0.33,0.67,0.0,2.0,CAR,10.67,0.0,10.67,11.74,6.67,50.0,43.33,5.0,38.33,0.0,
2023,blevy,Ben Levy,2,1.0,1.0,0.0,1.0,11.0,95.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,7.5,0.0,7.5,11.87,7.0,,89.0,83.5,5.5,0.5,100.0
2023,cbauman,Conor Bauman,11,1.36,0.82,0.55,1.0,8.09,89.9,0.36,0.64,0.0,0.18,0.45,0.0,6.64,OAK,14.45,0.0,14.45,15.96,8.64,48.42,55.64,49.82,5.82,0.18,40.0
2023,cbellando,Cam Bellando,1,3.0,2.0,1.0,1.0,13.0,,2.0,2.0,0.0,0.0,0.0,0.0,8.0,DAL,21.0,8.0,13.0,16.95,15.0,,203.0,85.0,118.0,0.0,0.0
2023,cburt,Caiden Burt,1,1.0,1.0,0.0,1.0,4.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,HTX,11.0,6.0,5.0,7.6,7.0,,88.0,26.0,62.0,0.0,
2023,cdavisbra,Cole Davis-Brand,11,2.55,1.45,1.09,1.0,31.0,93.17,2.45,1.73,0.0,0.09,0.27,0.0,0.09,BOS,17.36,17.18,0.18,20.98,22.18,47.54,334.73,185.55,149.18,0.36,40.0
2023,cjohnson1,Christian Johnson,4,2.75,1.25,1.5,1.0,13.25,84.13,1.0,1.5,0.0,0.75,0.5,0.0,0.0,CHI,20.0,19.0,1.0,23.59,27.25,33.03,291.5,111.5,180.0,0.25,33.33
2023,cmclaughl,Colin McLaughlin,2,1.0,0.0,1.0,1.0,2.5,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,DC,13.0,0.0,13.0,13.65,5.0,,58.5,2.0,56.5,0.0,
2023,cmoore,Cole Moore,1,1.0,0.0,1.0,1.0,11.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,14.0,2.0,12.0,18.12,20.0,55.0,219.0,134.0,85.0,1.0,100.0
2023,ctrisolin,Calvin Trisolini,12,3.17,2.58,0.58,1.0,37.08,93.88,2.0,2.25,0.08,0.17,0.25,0.0,0.0,PHI,18.75,18.75,0.0,22.41,23.58,48.76,370.08,295.08,75.0,1.83,75.86
2023,cwilliams,Cooper Williams,2,1.0,0.0,1.0,1.0,6.5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CAR,15.5,6.5,9.0,13.03,11.0,68.18,96.5,26.0,70.5,0.0,
2023,dbaumgart,Dan Baumgartner,2,0.5,0.0,0.5,1.0,0.5,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,POR,7.0,0.5,6.5,6.03,3.0,,6.5,0.5,6.0,0.0,
2023,emotycka,Eli Motycka,1,1.0,0.0,1.0,1.0,9.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,11.0,0.0,11.0,16.63,9.0,,91.0,78.0,13.0,0.0,
2023,fgomez,Frankie Gomez,7,1.43,0.71,0.71,1.0,2.57,81.82,0.29,0.57,0.0,0.29,0.43,0.0,0.0,HTX,9.71,7.43,2.29,9.25,10.71,44.0,77.57,18.14,59.43,0.14,50.0
2023,gabrahams,Gavin Abrahamsson,7,0.86,0.0,0.86,1.0,4.14,96.67,0.57,0.14,0.0,0.0,0.29,0.0,0.0,PHI,12.0,0.29,11.71,14.52,7.57,52.83,64.29,12.29,52.0,0.0,
2023,gbabbitt,Gavin Babbitt,1,1.0,0.0,1.0,1.0,9.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ATX,11.0,0.0,11.0,11.13,6.0,,4.0,16.0,-12.0,0.0,
2023,ghable,Garrett Hable,11,0.82,0.18,0.64,1.0,3.73,91.11,0.18,0.18,0.0,0.09,0.45,0.0,0.0,SD,11.64,0.55,11.09,13.35,6.27,34.78,55.55,18.91,36.64,0.0,
2023,hlatson,Hunter Latson,1,1.0,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,7.0,0.0,7.0,5.6,2.0,,10.0,7.0,3.0,0.0,
2023,imoore,Isaiah Moore,3,1.0,0.0,1.0,1.0,1.0,,0.33,0.33,0.0,0.0,0.33,0.0,0.0,CHI,10.33,0.0,10.33,9.99,5.67,,30.0,-3.33,33.33,0.0,
2023,jcari,Joey Cari,8,0.75,0.25,0.5,1.0,10.13,97.59,0.5,0.0,0.0,0.0,0.25,0.0,0.0,IND,12.63,3.38,9.25,15.69,8.5,58.82,59.0,43.38,15.63,0.0,
2023,jclyde,John Clyde,6,4.67,3.0,1.67,1.0,32.83,86.03,2.0,4.33,0.0,0.17,0.83,0.0,6.5,HTX,22.17,13.83,8.33,27.54,25.83,41.94,385.5,275.17,110.33,1.5,47.37
2023,jduquette,Jacob Duquette,4,2.0,1.0,1.0,1.0,12.0,90.57,0.75,1.25,0.0,0.25,0.5,0.0,1.75,MTL,16.75,4.75,12.0,23.93,13.0,34.62,125.75,78.5,47.25,0.5,66.67
2023,jgalle,Jack Galle,1,0.0,0.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,IND,7.0,0.0,7.0,8.5,1.0,,17.0,6.0,11.0,0.0,
2023,jhavey,Jack Havey,11,3.36,1.82,1.55,1.0,33.91,92.56,1.82,2.36,0.0,0.09,0.09,0.0,0.0,DET,22.09,21.0,1.09,27.21,27.82,40.2,391.18,214.64,176.55,0.18,50.0
2023,jkelly1,Jerry Kelly,9,0.56,0.44,0.11,1.0,5.56,98.04,0.33,0.11,0.0,0.0,0.56,0.0,0.44,CHI,9.67,1.0,8.67,10.73,6.0,40.74,30.33,28.0,2.33,0.0,
2023,jlaney,John Laney,1,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,13.0,0.0,13.0,10.0,4.0,,2.0,0.0,2.0,0.0,
2023,jmcclean,James McClean,4,1.25,0.5,0.75,1.0,8.5,97.14,1.0,0.25,0.0,0.0,0.0,0.0,0.0,TOR,12.5,1.0,11.5,10.95,6.5,65.38,67.25,52.0,15.25,0.0,
2023,jnelson,Jack Nelson,1,1.0,0.0,1.0,1.0,4.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MAD,4.0,4.0,0.0,8.57,7.0,,71.0,32.0,39.0,0.0,
2023,jpeeters,Joost Peeters,1,1.0,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,BOS,15.0,0.0,15.0,17.75,6.0,,30.0,1.0,29.0,0.0,
2023,jpolk,Jakeem Polk,12,1.0,0.17,0.83,1.0,1.33,,0.0,0.25,0.0,0.25,0.5,0.0,6.75,ATL,15.25,0.25,15.0,17.51,9.92,55.46,46.25,-1.08,47.33,0.0,
2023,jsykora,James Sykora,1,0.0,0.0,0.0,1.0,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MAD,11.0,0.0,11.0,11.42,6.0,,3.0,3.0,0.0,0.0,
2023,jtan1,John Tan,1,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MAD,13.0,0.0,13.0,21.72,11.0,,11.0,11.0,0.0,0.0,
2023,jwahl,Jake Wahl,2,0.0,0.0,0.0,1.0,2.0,,0.5,0.0,0.0,0.0,1.0,0.0,0.0,IND,9.5,0.0,9.5,10.86,5.5,,19.0,14.0,5.0,0.0,
2023,jwells,Jensen Wells,4,1.25,0.5,0.75,1.0,7.5,90.91,1.0,0.5,0.0,0.0,0.25,0.0,0.0,SLC,17.5,0.25,17.25,20.66,12.0,60.42,101.75,39.0,62.75,0.0,0.0
2023,lbrennan,Luke Brennan,9,1.44,1.11,0.33,1.0,9.33,88.42,0.44,1.11,0.0,0.11,0.78,0.11,5.89,CHI,14.33,1.67,12.67,17.21,10.0,40.0,119.11,91.44,27.67,0.67,66.67
2023,lhenry,Lucas Henry,3,0.67,0.33,0.33,1.0,4.33,,0.67,0.33,0.0,0.33,1.0,0.0,0.0,POR,17.33,6.33,11.0,18.12,15.0,26.67,65.0,5.67,59.33,0.0,
2023,llavoie,Landon Lavoie,4,1.75,1.5,0.25,1.0,14.0,83.58,0.5,2.25,0.0,0.25,1.75,0.0,11.25,POR,21.0,6.0,15.0,20.06,15.0,38.33,140.0,92.75,47.25,0.5,25.0
2023,mburke1,Matthew Burke,10,0.9,0.3,0.6,1.0,4.9,98.0,0.4,0.1,0.0,0.2,0.4,0.1,0.0,OAK,16.5,0.2,16.3,18.98,10.4,50.0,51.5,20.6,30.9,0.0,
2023,mcruz,Martin Cruz,4,1.75,0.25,1.5,1.0,6.5,92.86,0.25,0.5,0.0,0.25,0.0,0.0,0.0,HTX,7.5,5.75,1.75,8.33,8.25,42.42,107.75,9.0,98.75,0.0,
2023,mgiere,Michael Giere,1,1.0,0.0,1.0,1.0,14.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,SLC,15.0,0.0,15.0,18.67,13.0,,129.0,41.0,88.0,0.0,
2023,mgrinde,Matt Grinde,4,1.0,0.25,0.75,1.0,1.25,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,MAD,9.5,0.0,9.5,10.59,4.75,,35.75,2.75,33.0,0.0,
2023,mnighting,Matthew Nightingale,1,1.0,0.0,1.0,1.0,13.0,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,DAL,18.0,7.0,11.0,16.55,15.0,,101.0,22.0,79.0,0.0,
2023,msayasene,Mitchell Sayasene,3,1.33,0.67,0.67,1.0,4.33,,0.0,0.33,0.0,0.0,0.0,0.0,0.33,OAK,13.33,3.67,9.67,13.79,9.0,51.85,74.67,57.33,17.33,0.33,100.0
2023,msutton,Matthew Sutton,2,1.0,0.0,1.0,1.0,2.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,DAL,12.0,1.0,11.0,14.34,8.5,,70.0,1.0,69.0,0.0,
2023,mthahir,Munis Thahir,5,0.8,0.4,0.4,1.0,5.4,96.43,0.0,0.2,0.0,0.0,0.4,0.0,0.2,OAK,13.2,2.8,10.4,15.99,10.0,40.0,73.2,22.4,50.8,0.0,
2023,nlittle,Nate Little,6,0.67,0.5,0.17,1.0,2.5,,0.17,0.17,0.0,0.17,0.67,0.0,0.0,PHI,13.5,1.83,11.67,16.09,8.17,44.9,31.5,7.5,24.0,0.0,
2023,nlyle,Nathan Lyle,1,0.0,0.0,0.0,1.0,7.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DAL,18.0,5.0,13.0,16.15,11.0,,66.0,40.0,26.0,0.0,
2023,pboerth,Peter Boerth,4,2.0,0.25,1.75,1.0,7.25,85.29,0.75,1.0,0.0,0.5,0.5,0.0,0.0,BOS,13.75,10.0,3.75,15.88,16.5,42.42,176.0,41.25,134.75,0.0,
2023,pjoyce,Phillip Joyce,12,0.83,0.17,0.67,1.0,1.58,73.08,0.08,0.58,0.0,0.17,0.92,0.0,1.0,BOS,12.17,0.67,11.5,15.49,6.83,47.56,29.08,11.33,17.75,0.0,0.0
2023,ppierce,Player Pierce,2,1.5,1.5,0.0,1.0,18.0,92.31,1.5,1.5,0.0,0.0,1.0,0.0,5.0,CAR,16.5,7.0,9.5,14.32,14.0,64.29,226.5,221.5,5.0,1.5,100.0
2023,pshriwise,Pat Shriwise,3,1.67,1.33,0.33,1.0,30.67,96.84,2.33,1.0,0.33,0.0,0.33,0.0,0.0,MAD,14.0,13.67,0.33,15.99,17.67,47.17,238.67,108.0,130.67,0.33,50.0
2023,rgouldrod,Rodrigo Gould Rodriguez,5,1.4,0.6,0.8,1.0,4.2,91.3,0.6,0.4,0.0,0.0,0.0,0.0,0.0,COL,11.2,0.0,11.2,13.07,7.6,50.0,100.6,14.4,86.2,0.0,
2023,rhausmann,Robert Hausmann,3,1.33,0.67,0.67,1.0,3.33,,0.0,0.0,0.0,0.33,0.0,0.0,0.0,ATX,11.33,0.33,11.0,13.11,8.0,66.67,47.33,-1.33,48.67,0.0,
2023,rkatsuta,Ryoma Katsuta,1,0.0,0.0,0.0,1.0,12.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SEA,13.0,10.0,3.0,12.43,16.0,,137.0,68.0,69.0,0.0,
2023,rkindell,Ryan Kindell,7,1.14,0.71,0.43,1.0,3.43,80.0,0.14,0.86,0.0,0.0,0.71,0.0,2.86,PIT,10.0,0.57,9.43,12.04,6.43,42.22,50.43,33.86,16.57,0.43,50.0
2023,rpesch,Ryan Pesch,1,1.0,0.0,1.0,1.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,15.0,0.0,15.0,17.58,11.0,,36.0,27.0,9.0,0.0,
2023,rsmith3,Rutledge Smith,1,1.0,1.0,0.0,1.0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CAR,16.0,0.0,16.0,15.42,8.0,,115.0,47.0,68.0,0.0,
2023,rwoodhous,Ryan Woodhouse,1,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BOS,6.0,0.0,6.0,4.95,2.0,,0.0,0.0,0.0,0.0,
2023,salladi,Shashank Alladi,7,0.71,0.57,0.14,1.0,5.0,100.0,0.71,0.0,0.0,0.0,0.29,0.0,0.0,NY,12.0,0.43,11.57,11.9,5.29,64.86,57.0,50.43,6.57,0.29,100.0
2023,sdastrup,Simon Dastrup,3,1.0,0.0,1.0,1.0,3.33,,0.0,0.33,0.0,0.0,0.33,0.0,0.0,SLC,15.0,0.33,14.67,19.39,12.0,50.0,46.0,17.0,29.0,0.0,
2023,skaltenec,Scott Kaltenecker,3,0.67,0.0,0.67,1.0,1.67,,0.0,0.33,0.0,0.0,0.67,0.0,0.0,SLC,11.67,0.0,11.67,16.56,9.0,44.44,22.33,2.33,20.0,0.0,
2023,sotis,Shane Otis,2,1.0,0.5,0.5,1.0,3.0,,1.0,0.5,0.0,0.0,0.5,0.0,0.0,MAD,10.0,0.0,10.0,14.81,8.0,,28.5,-2.0,30.5,0.0,
2023,swells,Seth Wells,1,1.0,1.0,0.0,1.0,11.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,10.0,0.0,10.0,13.27,6.0,,10.0,20.0,-10.0,0.0,
2023,tgaither,Terry Gaither,10,0.5,0.0,0.5,1.0,1.6,,0.0,0.1,0.0,0.1,0.7,0.0,0.1,DET,17.8,2.6,15.2,17.56,10.2,32.35,35.9,0.7,35.2,0.0,
2023,vluo,Victor Luo,10,3.0,2.2,0.8,1.0,43.2,94.32,1.4,2.4,0.0,0.0,0.4,0.0,0.3,MAD,19.8,16.6,3.2,22.65,21.7,47.0,398.3,293.6,104.7,0.9,60.0
2023,zarmstron,Zachary Armstrong,8,0.88,0.13,0.75,1.0,2.38,95.0,0.13,0.0,0.0,0.13,0.25,0.0,4.88,TOR,14.5,2.38,12.13,14.07,9.38,34.67,58.63,0.5,58.13,0.0,
2023,zwenner,Zachary Wenner,1,1.0,1.0,0.0,1.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATX,17.0,3.0,14.0,18.02,12.0,,54.0,1.0,53.0,0.0,
2023,nsnuszka,Nicholas Snuszka,12,0.42,0.08,0.33,0.92,1.92,95.83,0.08,0.08,0.0,0.0,0.58,0.0,0.0,COL,12.58,0.25,12.33,14.56,7.42,47.19,33.83,8.83,25.0,0.0,
2023,zschakner,Zac Schakner,12,0.83,0.42,0.42,0.92,3.42,93.18,0.25,0.25,0.0,0.0,0.33,0.08,0.0,LA,13.5,1.17,12.33,15.0,7.67,44.57,60.83,20.0,40.83,0.08,50.0
2023,bpastor,Brandon Pastor,11,0.91,0.18,0.73,0.91,5.45,95.24,0.45,0.18,0.0,0.0,0.18,0.0,0.0,PHI,10.36,4.0,6.36,13.56,9.73,40.19,66.09,15.18,50.91,0.0,
2023,cmccutche,Charlie McCutcheon,11,0.73,0.45,0.27,0.91,3.91,100.0,0.27,0.0,0.09,0.0,0.18,0.0,0.0,DC,14.73,0.0,14.73,18.5,7.91,60.92,32.27,7.82,24.45,0.0,
2023,crussell,Connor Russell,11,1.18,0.64,0.55,0.91,4.18,85.19,0.18,0.73,0.0,0.0,0.45,0.0,4.0,CAR,16.55,2.73,13.82,16.53,10.09,50.45,96.73,39.45,57.27,0.36,66.67
2023,csigerud,Caden Sigerud,11,0.73,0.18,0.55,0.91,5.36,98.33,0.36,0.09,0.0,0.18,0.45,0.0,0.0,SD,17.0,2.27,14.73,19.34,9.55,42.86,74.55,23.0,51.55,0.09,100.0
2023,amckelvey,Andrew McKelvey,10,1.0,0.2,0.8,0.9,1.5,75.0,0.2,0.5,0.0,0.0,0.4,0.1,0.1,CAR,12.2,1.0,11.2,13.52,8.1,58.02,51.2,7.7,43.5,0.0,0.0
2023,bfleming,Bradley Fleming,10,0.7,0.4,0.3,0.9,2.8,96.55,0.1,0.1,0.0,0.0,0.3,0.1,0.0,ATL,10.4,0.0,10.4,13.49,6.4,50.0,28.7,13.4,15.3,0.0,
2023,hgoldenbe,Henry Goldenberg,10,3.3,2.5,0.8,0.9,45.7,94.42,1.3,2.4,0.1,0.4,0.4,0.0,0.0,MAD,17.7,17.5,0.2,19.62,20.9,45.93,394.1,258.4,135.7,0.6,37.5
2023,mravanell,Milan Ravenell,10,0.9,0.2,0.7,0.9,2.1,91.3,0.2,0.1,0.0,0.1,0.2,0.0,0.0,LA,14.2,1.6,12.6,16.75,9.8,44.9,50.0,9.8,40.2,0.1,100.0
2023,rmendoza,Ray Mendoza,10,0.6,0.2,0.4,0.9,3.2,86.49,0.3,0.5,0.0,0.1,0.9,0.0,0.0,OAK,16.3,0.0,16.3,17.0,7.8,53.85,46.1,18.4,27.7,0.0,0.0
2023,arueda,Antonio Rueda,9,1.33,0.78,0.56,0.89,16.22,92.99,0.89,1.11,0.0,0.11,0.78,0.0,0.0,POR,20.44,10.0,10.44,23.79,19.78,28.09,134.0,61.0,73.0,0.0,0.0
2023,janthuvan,Jacob Anthuvan,9,0.89,0.22,0.67,0.89,4.67,91.3,0.22,0.44,0.0,0.0,0.44,0.0,0.0,PIT,12.33,4.0,8.33,15.02,11.33,46.08,68.44,0.11,68.33,0.0,
2023,aarnstein,Atkin Arnstein,7,0.43,0.0,0.43,0.86,3.0,91.3,0.43,0.29,0.0,0.0,0.71,0.0,0.0,COL,11.86,0.29,11.57,14.47,8.57,55.0,53.57,12.86,40.71,0.0,
2023,bclose,Ben Close,14,0.71,0.29,0.43,0.86,4.0,96.55,0.21,0.14,0.0,0.0,0.29,0.0,0.36,IND,14.36,0.0,14.36,16.55,7.71,50.0,53.57,15.93,37.64,0.0,
2023,gmiller,Griffin Miller,7,2.71,2.0,0.71,0.86,21.43,90.91,0.86,2.0,0.0,0.29,0.43,0.0,0.0,DAL,20.0,19.57,0.43,21.32,26.71,40.11,322.0,166.43,155.57,0.71,55.56
2023,mbrownlee,Marques Brownlee,14,1.21,0.5,0.71,0.86,4.71,84.62,0.71,0.79,0.0,0.07,0.5,0.0,6.86,NY,15.07,0.14,14.93,18.57,10.79,55.63,106.07,32.43,73.64,0.36,50.0
2023,nhuff,Nathan Huff,13,0.62,0.31,0.31,0.85,5.23,98.55,0.54,0.08,0.08,0.0,0.31,0.0,0.0,SLC,15.0,0.23,14.77,16.81,7.38,56.25,41.46,22.69,18.77,0.0,
2023,akelly,Austin Kelly,6,2.33,1.83,0.5,0.83,22.0,91.67,1.67,1.5,0.0,0.17,0.17,0.0,0.17,POR,17.67,16.83,0.83,20.81,21.0,46.83,322.33,203.83,118.5,0.67,36.36
2023,glarson,Gordon Larson,6,0.67,0.33,0.33,0.83,1.83,,0.0,0.17,0.0,0.0,0.33,0.0,0.0,MIN,8.67,0.0,8.67,10.72,5.5,45.45,34.83,14.5,20.33,0.17,100.0
2023,jjohnson1,Jake Johnson,12,3.25,1.75,1.5,0.83,43.17,93.17,1.0,2.42,0.0,0.5,0.5,0.0,0.0,POR,24.08,23.92,0.17,28.95,32.25,38.5,425.17,297.92,127.25,0.92,44.0
2023,pxu,Patrick Xu,6,0.67,0.17,0.5,0.83,2.67,,0.17,0.17,0.0,0.0,0.33,0.0,0.0,OAK,13.67,0.0,13.67,14.02,6.33,52.63,69.0,21.5,47.5,0.0,
2023,wcoffin,William Coffin,12,1.17,0.5,0.67,0.83,2.33,84.85,0.08,0.33,0.0,0.08,0.08,0.0,8.33,CAR,15.92,1.33,14.58,15.92,9.08,47.71,68.75,17.5,51.25,0.17,66.67
2023,pzaccardi,Pete Zaccardi,11,1.0,0.82,0.18,0.82,9.27,90.27,0.55,0.82,0.0,0.09,0.73,0.0,3.45,PIT,16.64,1.73,14.91,21.42,11.45,43.65,118.82,70.45,48.36,0.64,77.78
2023,adonadio,Alex Donadio,5,0.6,0.4,0.2,0.8,2.6,,0.4,0.0,0.0,0.0,0.2,0.0,0.0,BOS,13.4,0.0,13.4,20.6,9.0,57.78,55.4,22.0,33.4,0.0,
2023,bobryan,Billy O'Bryan,10,1.4,0.9,0.5,0.8,9.0,88.24,1.2,1.0,0.0,0.0,0.4,0.1,3.5,ATL,15.1,0.9,14.2,18.8,10.7,50.47,99.2,77.3,21.9,0.6,60.0
2023,ddremann,Dex Dremann,10,1.5,1.0,0.5,0.8,12.3,91.79,0.9,1.1,0.0,0.3,0.7,0.0,10.4,CHI,15.0,2.4,12.6,18.61,11.5,52.17,118.7,81.2,37.5,0.4,66.67
2023,dhall,Dylan Hall,10,1.3,0.7,0.6,0.8,3.3,84.62,0.1,0.6,0.0,0.4,0.5,0.0,9.5,DET,15.2,2.0,13.2,14.56,8.2,36.59,73.7,41.8,31.9,0.4,66.67
2023,jkloss,James Kloss,5,1.2,1.0,0.2,0.8,5.0,89.29,0.4,0.6,0.0,0.0,0.2,0.0,0.0,HTX,12.2,6.2,6.0,14.26,11.2,35.71,88.6,52.4,36.2,0.2,100.0
2023,jworthing,Jake Worthington,5,0.8,0.0,0.8,0.8,6.2,93.94,0.4,0.4,0.0,0.0,0.4,0.0,0.0,HTX,11.0,4.8,6.2,11.6,8.2,43.9,109.8,17.6,92.2,0.0,
2023,kraslan,Kamal Raslan,5,1.0,0.8,0.2,0.8,17.2,94.51,1.4,0.6,0.0,0.2,0.6,0.0,0.0,SEA,19.4,19.4,0.0,20.54,22.2,63.06,170.4,133.6,36.8,0.6,60.0
2023,lcall,Logan Call,5,0.8,0.2,0.6,0.8,1.6,,0.2,0.2,0.0,0.0,0.2,0.0,3.0,PIT,11.4,0.4,11.0,14.0,8.6,46.51,48.6,3.6,45.0,0.0,
2023,lrehfuss,Luke Rehfuss,10,0.4,0.2,0.2,0.8,2.8,93.33,0.2,0.2,0.0,0.0,0.6,0.0,0.0,DC,14.4,0.0,14.4,16.31,8.1,53.09,47.9,6.0,41.9,0.0,
2023,mgrove,Max Grove,10,0.9,0.4,0.5,0.8,7.1,93.42,0.6,0.4,0.0,0.1,0.4,0.0,0.0,HTX,13.8,7.9,5.9,14.47,13.0,31.54,98.2,28.6,69.6,0.1,33.33
2023,osmith,Owen Smith,5,1.2,0.6,0.6,0.8,2.4,,0.2,0.6,0.0,0.0,0.2,0.0,0.2,HTX,16.0,7.8,8.2,16.95,13.2,34.85,66.8,-6.4,73.2,0.0,
2023,wmatthews,Walker Matthews,5,0.2,0.0,0.2,0.8,5.2,92.86,0.2,0.4,0.0,0.0,1.0,0.0,5.0,CAR,11.6,0.0,11.6,12.5,7.8,56.41,46.4,25.2,21.2,0.0,0.0
2023,srueschem,Solomon Rueschemeyer-Bailey,14,1.36,0.93,0.43,0.79,34.71,97.39,1.71,0.86,0.0,0.0,0.29,0.0,0.0,NY,17.43,17.43,0.0,21.81,21.79,60.33,275.07,235.07,40.0,0.07,33.33
2023,cressel,Cliff Ressel,4,1.0,0.25,0.75,0.75,1.0,,0.0,0.25,0.0,0.25,0.25,0.0,0.0,PIT,10.5,1.25,9.25,11.03,7.75,41.94,55.0,15.75,39.25,0.25,100.0
2023,cstanish,Caleb Stanish,4,0.5,0.25,0.25,0.75,2.75,,0.0,0.0,0.0,0.25,0.5,0.0,0.0,DET,13.75,4.0,9.75,14.37,10.5,30.95,30.25,5.5,24.75,0.0,
2023,jcarrprie,James Carr-Pries,4,0.5,0.25,0.25,0.75,1.0,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,TOR,7.75,0.5,7.25,7.01,4.25,,23.75,7.0,16.75,0.0,
2023,jcheung,Justin Cheung,4,0.5,0.0,0.5,0.75,2.5,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,TOR,9.5,0.25,9.25,10.44,5.0,50.0,24.5,2.25,22.25,0.0,
2023,mbrichet,Melvyn Brichet,8,1.75,0.88,0.88,0.75,11.88,88.79,1.63,1.25,0.0,0.38,0.63,0.0,0.0,MTL,19.0,12.0,7.0,24.02,19.38,40.65,206.25,52.75,153.5,0.25,66.67
2023,ndick,Nathanial Dick,8,1.0,0.75,0.25,0.75,9.38,94.94,1.38,0.38,0.0,0.13,0.25,0.0,0.0,BOS,13.88,0.25,13.63,16.33,9.38,49.33,93.38,84.25,9.13,0.25,66.67
2023,ograff,Oscar Graff,8,0.75,0.63,0.13,0.75,2.13,73.91,0.25,0.5,0.0,0.0,0.5,0.0,0.0,BOS,12.25,0.38,11.88,13.65,5.38,55.81,31.0,9.88,21.13,0.0,
2023,okohut,Oscar Kohut,4,0.5,0.25,0.25,0.75,2.75,,0.25,0.5,0.0,0.0,0.75,0.0,1.0,NY,7.5,0.0,7.5,12.46,7.75,38.71,52.75,27.25,25.5,0.0,
2023,rramirez,Ricky Ramirez,4,0.75,0.0,0.75,0.75,3.75,,0.0,0.0,0.0,0.25,0.25,0.0,0.0,CHI,10.0,0.25,9.75,12.61,7.0,46.43,41.75,20.5,21.25,0.0,
